"code","title","views","likes","duration","scanned_at","channel_url","channel_name","platform.Title","section.name"
"L2d8wsFXUvY","Song sung by China's first lady Peng Liyuanã€ŠSunshine Roadã€‹ğŸŒ¹ğŸŒ¹ ä¸­å›½ç¬¬ä¸€å¤«äººå½­ä¸½åª›æ¼”å”±çš„æ­Œã€Šé˜³å…‰è·¯ä¸Šã€‹",248040,46000,"03:28","2024-05-16T13:00:09","@Seetheworld11","Together Around the World","Youtube","Äáº·ng Gia Trang"
"H3ddJRA3rtc","MÃ£n ChÃ¢u - VÃ¹ng Äáº¥t ChuyÃªn Gia ÄÃ¨ Äáº§u Trung Quá»‘c",307143,0,"30:38","2024-05-16T13:00:09","@PSMHTV","PSMH","Youtube","Äáº·ng Gia Trang"
"CQEfMprK44c","Äáº¢O Ráº®N THÃI BÃŒNH DÆ¯Æ NG: ""Äá»ŠA NGá»¤C KHÃ‰T TIáº¾NG"" KHÃ”NG AI DÃM Tá»šI",14382,273,"09:44","2024-05-16T13:00:09","c/BLVH%E1%BA%A3iThanhStory","BLV Háº£i Thanh Story","Youtube","Äáº·ng Gia Trang"
"YmYyoHgSk4Q","ZING ME - Sá»° Lá»¤I TÃ€N Cá»¦A Má»˜T Ná»€N Táº¢NG GAME VIá»†T",812528,0,"14:15","2024-05-16T13:00:09","@daylaphegame","PhÃª Game","Youtube","Äáº·ng Gia Trang"
"h7Cf5ZKoEVg","Quang Trung vá»‹ vua, vá»‹ anh hÃ¹ng vÄ© Ä‘áº¡i cá»§a dÃ¢n tá»™c Viá»‡t Nam. Khá»Ÿi nghÄ©a TÃ¢y SÆ¡n Ä‘áº¡i phÃ¡ quÃ¢n Thanh.",39,0,"03:10","2024-05-16T13:00:09","@LICHSUHAOHUNG1975","Lá»ŠCH Sá»¬ HÃ€O HÃ™NG","Youtube","Äáº·ng Gia Trang"
"q0Eg6L_yeYU","Top 20 Biggest Megaprojects Completing in 2024",793122,12000,"20:51","2024-05-16T13:00:09","@MegaBuildsYT","MegaBuilds","Youtube","Äáº·ng Gia Trang"
"_BsgckzDeRI","I Automated YouTube Shorts with Python",274272,17000,"03:0","2024-05-16T13:00:09","@yellojello107","Yellojello","Youtube","Äáº·ng Gia Trang"
"O-6kbagEmKA","Making A Fully Automated Youtube Channel With Computer Science",131880,66000,"08:54","2024-05-16T13:02:58","@nang88","nang","Youtube","Äáº·ng Gia Trang"
"cKTU4fcttZ0","The TRUTH about YouTube Automation (actual results)",212885,91000,"10:25","2024-05-16T13:00:09","@DIGITALINCOMEPROJECT","DIGITAL INCOME PROJECT","Youtube","Äáº·ng Gia Trang"
"7361005091928788225","Má»™t Ä‘á»‹a Ä‘iá»ƒm Ä‘áº¹p kÃ¬ vÄ© á»Ÿ Äá»“ng Nai mÃ  mÃ¬nh pháº£i wow lÃªn, khÃ´ng thá»ƒ tin Ä‘Æ°á»£c Viá»‡t Nam cá»§a tui láº¡i Ä‘áº¹p Ä‘áº¿n nhÆ° váº­y.  #dulich #dulichtiktok #dongnai #dachuthap #dulichdongnai ",2000000,116300,"30","2024-05-16T13:02:58","blogcuarot","@Blog Cá»§a Rá»t (Traveller)","Tiktok","Äáº·ng Gia Trang"