"Title","status","views","likes","scanned_at","chanel_name","platform_id","section_id"
"CÃ³ cÃ¢u vÄƒn nÃ o Ä‘Ã£ chá»¯a lÃ nh cho báº¡n? TrÃ­ch trong cuá»‘n ""ChÃºng ta sinh ra lÃ  Ä‘á»ƒ háº¡nh phÃºc"" ğŸƒ","published",1800000,68400,"2024-05-08T15:22:17",,2,4
"CHELSEA - WEST HAM | MÃ€N Lá»˜T XÃC NGOáº N Má»¤C Cá»¦A THE BLUES | NGOáº I Háº NG ANH 23/24","published",1052759,76,"2024-05-08T00:56:58","Kplus Sports ",1,1
"Caption áº©n Ã½ ""tÃ´i váº«n cÃ²n Ä‘á»™c thÃ¢n""","published",954900,38100,"2024-05-08T15:22:17",,2,4
"NHá»®NG Báº¢N BALLAD NHáº C TRáºº TRIá»†U VIEW NHáº¸ NHÃ€NG THÆ¯ GIÃƒN HAY NHáº¤T CHÃ€O NÄ‚M Má»šI 2024","published",301252,754,"2024-05-08T00:57:33","Tiá»‡m CafÃ© 198X",1,1
"Má»—i láº§n sau cÆ¡n mÆ°a thÃ¬ ÄÃ  Láº¡t gÃ³c nÃ o cÅ©ng chill ğŸ¥° #dalat #chill #binhyen #chillcungyang","published",267000,14200,"2024-05-08T00:35:00",,2,
"Scramble up ur name & I'll try to guess it","published",148400,34100,"2024-05-07T23:52:25","Scout, Suki & Stella",2,1
"Má»™t tiá»‡m cÃ  phÃª má»Ÿ 24h buá»•i sá»›m cÃ  phÃª Äƒn sÃ¡ng ngáº¯m ÄÃ  Láº¡t tá»« trÃªn cao, buá»•i chiá»u ngáº¯m hoÃ ng hÃ´n, buá»•i tá»‘i nghe nháº¡c acoustic ngáº¯m ÄÃ  Láº¡t lÃªn Ä‘Ã¨n cá»±c chill ğŸ¥° #dalat #reviewdalat #chill #binhyen #chillcungyang","published",97400,3365,"2024-05-08T00:46:37",,2,
"Má»™t khu cáº¯m tráº¡i vÃ  cÃ  phÃª má»›i toanh táº¡i ÄÃ  Láº¡t cÃ³ view Ã´m trá»n nÃºi Ä‘á»“i, ngáº¯m bÃ¬nh minh vÃ  sÄƒn mÃ¢y chill chill. #dalat #chillcungyang #ancungtiktok #reviewdalat","published",73300,3224,"2024-05-08T15:14:14",,2,3
"Cáº­u thÃ­ch ngáº¯m hoÃ ng hÃ´n chá»©? #hoanghon #sunset #chill #binhyen #chillcungyang","published",56700,2185,"2024-05-08T00:40:41",,2,3
"Äi ÄÃ  Láº¡t rá»“i mÃ  khÃ´ng chÆ¡i trÃ² nÃ y lÃ  tiáº¿c láº¯m luÃ´n ğŸ¥° #dalat #reviewdalat #chillcungyang","published",38300,757,"2024-05-08T00:35:00",,2,
"ì—í”¼ì†Œë“œ - ì´ë¬´ì§„ [ë” ì‹œì¦Œì¦ˆ-ì§€ì½”ì˜ ì•„í‹°ìŠ¤íŠ¸] | KBS 240503 ë°©ì†¡","published",18585,589,"2024-05-08T00:57:33",,1,
"[ê°€ë¡œ] ë„ì˜(DOYOUNG) - ë°˜ë”§ë¶ˆ (Little Light) [ë” ì‹œì¦Œì¦ˆ-ì§€ì½”ì˜ ì•„í‹°ìŠ¤íŠ¸] | KBS 240503 ë°©ì†¡","published",17870,18,"2024-05-08T00:57:33",,1,
"LÃ¢u rá»“i má»›i ra ngá»“i ngáº¯m hoÃ ng hÃ´n á»Ÿ quÃª hÆ°Æ¡ng mÃ¬nh, váº«n nhÆ° má»i láº§n, cÃ³ chÃºt gÃ¬ Ä‘Ã³ nuá»‘i tiáº¿c...#tiengiang #hoanghon #sunset #quehuong #chill #binhyen #chillcungyang","published",13200,315,"2024-05-08T15:22:17",,2,4
"DÆ° Ã¢m má»™t chiá»u hoÃ ng hÃ´n #chil #hoanghon #sunset #binhyen #chillcungyang","published",10500,430,"2024-05-08T15:22:17",,2,4
"Top nhá»¯ng cÃ¢u vÄƒn viral nháº¥t trong cuá»‘n ""ChÃºng ta sinh ra lÃ  Ä‘á»ƒ háº¡nh phÃºc"" #chungtasinhraladehanhphuc #xuhuon","published",9995,527,"2024-05-08T15:22:17",,2,4
"Vá» TÃ¢n PhÆ°á»›c - Tiá»n Giang Ä‘i Ä‘Ã¢u cÅ©ng tháº¥y nhá»¯ng cÃ¡nh Ä‘á»“ng khÃ³m báº¡c ngÃ n bÃªn cáº¡nh nhá»¯ng dÃ²ng kÃªnh xanh thÆ¡ má»™ng #tiengiang #tiengiang63 #canhdongkhomtanphuoc #binhyen #chillcungyang","published",9198,571,"2024-05-08T00:40:41",,2,3
"CÃ³ cÃ¢u nÃ o Ä‘Äƒng áº£nh Tá»‘t nghiá»‡p? â€¢ MÃ¹a hÃ¨ vá»™i vÃ£ quay trá»Ÿ láº¡i, nhÆ°ng chÃºng ta thÃ¬ láº¡i vá»™i vÃ£ ra Ä‘i. â€¢ Nhá»¯ng ngÆ°á»i báº¡n g","published",8776,574,"2024-05-08T15:22:17",,2,4
"Photoshop P0.8 | BÃ¡ch khoa toÃ n thÆ° Camera Raw P8 | Thá»±c chiáº¿n chá»‰nh áº£nh phong cáº£nh","published",355,38,"2024-05-08T15:24:17",,1,4
"Caption Ä‘Äƒng áº£nh Du lá»‹ch Ä‘Ã£ Ä‘áº¿n, vui lÃ²ng thÃªm vÃ o danh má»¥c yÃªu thÃ­ch ğŸ˜Š â€¢ VÃ o thá»i Ä‘iá»ƒm Ä‘áº¹p nháº¥t, hÃ£y Ä‘áº·t chÃ¢n Ä‘áº¿","published",0,0,"2024-05-08T15:22:17",,2,4